p53 	 NDMm 	 NDMst 	 PTEN 	 time 
594	1	0	100	56.95669999999997
595	1	0	100	56.97869999999997
596	1	0	100	57.10739999999997
597	1	0	100	57.17339999999997
598	1	0	100	57.495799999999974
598	0	0	100	57.539099999999976
599	0	0	100	57.56179999999998
600	0	0	100	57.576699999999974
601	0	0	100	57.59779999999997
602	0	0	100	57.67079999999997
603	0	0	100	57.67299999999997
604	0	0	100	57.84529999999997
605	0	0	100	57.862899999999975
606	0	0	100	57.86829999999998
607	0	0	100	57.95119999999998
608	0	0	100	58.11969999999998
609	0	0	100	58.18569999999998
610	0	0	100	58.303899999999985
611	0	0	100	58.305599999999984
612	0	0	100	58.54989999999999
613	0	0	100	58.560299999999984
614	0	0	100	58.77809999999998
615	0	0	100	58.82039999999998
616	0	0	100	58.99289999999998
617	0	0	100	59.159799999999976
618	0	0	100	59.278999999999975
619	0	0	100	59.309799999999974
620	0	0	100	59.32129999999997
621	0	0	100	59.628299999999975
622	0	0	100	59.72149999999998
623	0	0	100	59.72469999999998
624	0	0	100	59.75989999999998
625	0	0	100	59.97179999999998
626	0	0	100	60.02269999999998
627	0	0	100	60.13229999999998
628	0	0	100	60.41239999999998
629	0	0	100	60.565399999999975
630	0	0	100	61.065999999999974
631	0	0	100	61.172199999999975
632	0	0	100	61.190799999999975
633	0	0	100	61.24419999999998
634	0	0	100	61.36979999999998
635	0	0	100	61.47879999999998
636	0	0	100	61.48969999999998
637	0	0	100	61.52309999999998
638	0	0	100	61.70459999999998
639	0	0	100	61.992599999999975
640	0	0	100	62.650599999999976
641	0	0	100	62.70229999999997
642	0	0	100	63.211599999999976
643	0	0	100	63.27219999999998
644	0	0	100	63.368899999999975
645	0	0	100	63.44929999999997
646	0	0	100	63.67589999999997
647	0	0	100	64.10979999999996
648	0	0	100	64.15009999999997
649	0	0	100	64.24869999999997
650	0	0	100	64.27399999999997
651	0	0	100	64.29989999999997
652	0	0	100	64.49169999999997
653	0	0	100	64.56579999999997
654	0	0	100	64.57279999999997
655	0	0	100	64.69249999999997
656	0	0	100	64.74509999999997
657	0	0	100	64.75239999999997
658	0	0	100	64.75599999999997
659	0	0	100	64.80039999999997
660	0	0	100	64.80079999999997
661	0	0	100	64.83179999999997
662	0	0	100	64.87989999999998
663	0	0	100	65.05499999999998
664	0	0	100	65.28349999999998
665	0	0	100	65.35919999999997
666	0	0	100	65.45419999999997
667	0	0	100	65.53629999999997
668	0	0	100	65.88339999999997
669	0	0	100	66.10929999999996
670	0	0	100	66.42819999999996
671	0	0	100	66.48259999999996
672	0	0	100	66.55209999999997
673	0	0	100	66.58659999999996
674	0	0	100	66.63269999999996
675	0	0	100	66.79869999999995
676	0	0	100	66.94379999999995
677	0	0	100	66.96569999999996
678	0	0	100	66.97749999999995
679	0	0	100	66.99709999999995
680	0	0	100	67.03749999999995
681	0	0	100	67.28849999999996
682	0	0	100	67.33579999999996
683	0	0	100	67.70089999999996
684	0	0	100	68.25029999999997
685	0	0	100	68.38889999999996
686	0	0	100	68.40939999999996
687	0	0	100	68.66459999999996
688	0	0	100	68.70539999999997
689	0	0	100	68.81479999999996
690	0	0	100	69.17039999999996
691	0	0	100	69.43109999999996
692	0	0	100	69.45229999999995
693	0	0	100	69.46759999999995
694	0	0	100	69.47199999999995
695	0	0	100	69.53359999999995
696	0	0	100	69.82359999999996
697	0	0	100	69.91669999999996
698	0	0	100	69.94739999999996
699	0	0	100	69.97569999999996
700	0	0	100	70.09249999999996
701	0	0	100	70.22479999999996
702	0	0	100	70.39179999999996
703	0	0	100	70.59519999999996
704	0	0	100	70.61129999999996
705	0	0	100	70.71559999999995
706	0	0	100	70.79059999999996
707	0	0	100	71.22139999999996
708	0	0	100	71.28129999999996
709	0	0	100	71.28659999999996
710	0	0	100	71.40229999999997
711	0	0	100	71.40479999999997
712	0	0	100	71.57299999999996
713	0	0	100	71.65479999999997
714	0	0	100	71.78729999999996
715	0	0	100	71.85419999999996
716	0	0	100	71.90629999999996
717	0	0	100	72.13699999999996
718	0	0	100	72.27569999999996
719	0	0	100	72.33549999999995
720	0	0	100	72.35249999999995
721	0	0	100	72.45609999999995
722	0	0	100	72.47199999999995
723	0	0	100	72.52769999999995
724	0	0	100	72.69739999999996
725	0	0	100	72.75619999999996
726	0	0	100	72.98629999999996
727	0	0	100	73.00389999999996
728	0	0	100	73.04029999999996
729	0	0	100	73.05689999999996
730	0	0	100	73.09259999999996
731	0	0	100	73.18969999999996
732	0	0	100	73.37259999999996
733	0	0	100	73.38439999999996
734	0	0	100	73.38689999999995
735	0	0	100	73.47559999999996
736	0	0	100	73.55269999999996
737	0	0	100	73.66689999999996
738	0	0	100	73.78189999999995
739	0	0	100	74.09389999999995
740	0	0	100	74.14779999999995
741	0	0	100	74.22189999999995
742	0	0	100	74.68559999999995
743	0	0	100	74.69689999999996
744	0	0	100	74.78419999999996
745	0	0	100	75.13349999999996
746	0	0	100	75.27309999999996
747	0	0	100	75.59019999999995
748	0	0	100	75.77809999999995
749	0	0	100	75.96929999999995
750	0	0	100	76.23169999999995
751	0	0	100	76.28169999999994
752	0	0	100	76.72489999999995
753	0	0	100	76.76789999999995
754	0	0	100	76.83779999999996
755	0	0	100	76.84689999999996
756	0	0	100	76.87339999999996
757	0	0	100	76.96129999999997
758	0	0	100	76.97399999999996
759	0	0	100	76.97439999999996
760	0	0	100	77.62509999999996
761	0	0	100	77.78299999999996
762	0	0	100	77.97579999999996
763	0	0	100	78.02489999999996
764	0	0	100	78.19399999999996
765	0	0	100	78.59909999999996
766	0	0	100	78.61409999999997
767	0	0	100	78.72399999999996
768	0	0	100	78.73949999999996
769	0	0	100	78.79689999999997
770	0	0	100	78.88769999999997
771	0	0	100	79.16719999999997
772	0	0	100	79.27179999999997
773	0	0	100	79.32579999999997
774	0	0	100	79.40259999999998
775	0	0	100	79.51949999999998
776	0	0	100	79.62839999999998
777	0	0	100	79.63219999999998
778	0	0	100	80.07919999999999
779	0	0	100	80.42929999999998
780	0	0	100	80.45409999999998
781	0	0	100	80.45549999999999
782	0	0	100	80.50549999999998
783	0	0	100	80.55899999999998
784	0	0	100	80.89389999999999
